   2.0000000e+00
   3.4176409e+00   6.7396443e+00
   1.9582644e+00   2.6875675e+00
   1.0631467e+00  -1.1105397e-02
   2.2602097e+00   3.6311583e+00
   1.7975719e+00   1.3258919e+00
   7.7648143e-01   2.2248069e-01
   1.6747127e+00   2.5926785e+00
   1.6573026e+00   2.9094144e+00
   1.7836550e+00   3.5845215e+00
   2.6256686e+00   1.8273182e+00
   1.9557540e+00   4.2159057e+00
   2.1673472e+00   2.6271493e+00
   2.0434903e+00   2.2600099e+00
   2.1872426e+00   3.9508834e+00
   7.8172037e-01   1.0916949e+00
   3.8981112e+00   5.4769327e+00
   1.8549611e+00   3.5450483e+00
   7.4997859e-01   1.4928816e+00
   3.4875420e+00   6.4206894e+00
   2.3836653e+00   3.4812074e+00
   2.0736763e+00   2.7489718e+00
   5.8969508e-01   4.3958495e-01
   2.7942716e+00   3.8701500e+00
   2.3170885e+00   5.0503110e+00
   2.7816852e+00   4.3879647e+00
   3.9628868e+00   5.3371808e+00
   1.9261095e+00   3.0177058e+00
   2.0836841e+00   2.9248599e+00
   3.4332385e+00   4.1517293e+00
   1.1294089e+00   1.2976093e+00
   4.2170990e+00   5.5121932e+00
   5.7645195e-01  -2.8451483e-02
   1.2590233e+00   3.0872086e+00
   3.6011938e-01   1.0967344e+00
   1.9882616e+00   2.3480981e+00
   1.5775657e+00   2.8534721e+00
   1.5015780e+00   3.0967706e+00
   1.7724630e+00   1.6131107e+00
   6.3062333e-01   2.3159167e+00
   2.6736585e+00   4.9910466e+00
   2.1454083e+00   2.7318243e+00
   1.4641657e+00   2.8327257e+00
   2.3643465e+00   3.8254941e+00
   1.3288945e+00   1.9001886e+00
   3.4577559e+00   6.0128668e+00
   4.5229621e-02  -8.0534974e-01
   2.4723579e+00   3.1463982e+00
   6.7624136e-01  -9.6774435e-01
   1.3948118e+00   1.9190186e+00
   4.4087354e+00   8.1983460e+00
   2.0688754e+00   2.2048586e+00
   3.1027826e+00   5.0943987e+00
   2.3618106e+00   3.8612012e+00
   1.5905258e+00   1.8260044e+00
   2.3333088e+00   3.3224286e+00
   1.2362169e+00   3.3286615e+00
   2.4488750e+00   3.0219069e+00
   1.3401215e+00   1.5535785e+00
   2.9315043e+00   3.7074517e+00
   1.9501495e+00   3.2908918e+00
   1.9407313e+00   4.2268021e+00
   1.2431597e+00   1.2318250e+00
   1.7227802e-01   1.1405588e+00
   2.3185293e+00   3.1757777e+00
   1.7475714e+00   2.2248606e+00
   4.1492085e+00   6.0008697e+00
  -8.1084662e-01  -2.1523162e+00
   3.5212353e+00   4.6036940e+00
   1.2477158e+00   2.5967691e+00
   1.4004337e+00   1.3713838e+00
   3.7190490e+00   5.1240465e+00
   1.2726670e+00   1.2609996e+00
   1.9985688e+00   2.6052637e+00
   3.5531759e+00   6.5309052e+00
   5.2366705e-01   9.7979297e-01
   1.7294164e+00   2.7020246e+00
   1.8730795e+00   3.2334448e+00
   2.1520326e+00   4.2436956e+00
   2.8572465e+00   4.1813271e+00
   2.6234553e+00   2.7541198e+00
   2.8948493e+00   4.1717338e+00
   2.9782627e+00   4.6630920e+00
   1.3829083e+00   1.9853864e+00
   1.7376228e+00   3.3189055e+00
   3.4628195e+00   2.7544793e+00
   2.2272136e+00   4.2524022e+00
   3.0331218e+00   4.7857149e+00
   1.3952467e+00   7.6420432e-01
   1.6058458e+00   2.0983586e+00
   1.9376598e+00   3.7530101e+00
   8.6424139e-01   7.6775159e-01
   1.3194827e+00   2.2544410e+00
  -3.5267628e-01   1.0107976e-01
   2.1072896e+00   4.0638922e+00
   3.6579832e+00   6.1004970e+00
   1.5351774e+00   1.8859419e+00
   2.7735082e+00   4.6123555e+00
   2.0253544e+00   2.6977293e+00
   1.6291254e+00   2.7029874e+00
   3.2723065e+00   4.7158824e+00
  -3.1190506e-01  -1.3264642e+00
   3.7143878e+00   5.1039880e+00
   2.2933557e+00   3.5680550e+00
   1.2769226e+00   3.3711905e+00
   1.4813970e+00   2.1885472e+00
   2.2464152e+00   3.2147296e+00
   2.3019806e+00   3.9668191e+00
   1.4882920e+00   2.7296656e+00
   2.3934412e+00   3.2447026e+00
   2.8429023e+00   4.9204594e+00
   1.3403130e+00   1.2298224e+00
   1.0009541e+00   1.0434915e+00
   2.0101533e+00   3.7711374e+00
   2.8177058e+00   5.7439492e+00
   3.2584076e+00   4.6953784e+00
   1.5360446e+00   2.1339777e+00
   1.0503888e+00   1.0760922e+00
   2.1506404e+00   3.0599997e+00
   2.4711788e-01   9.2082385e-01
   2.8367461e+00   6.0090504e+00
   1.5890192e+00   3.4793600e+00
   3.0107142e+00   3.2207950e+00
   1.0058116e+00   1.7268913e+00
   2.6653360e+00   4.1982615e+00
   3.8194799e+00   5.5203737e+00
   1.4523056e+00   2.5516094e+00
   1.4113396e+00   2.5924998e+00
   1.7758979e+00   3.2863162e+00
   2.7454251e+00   4.0422783e+00
   1.9819790e+00   3.6492147e+00
   1.0907379e+00   1.7098863e+00
   2.2191748e+00   3.9334175e+00
   3.2810633e+00   4.7855756e+00
   2.1919792e+00   3.7846900e+00
  -5.2248651e-02  -9.0242058e-01
   2.5708697e+00   4.8513258e+00
   1.6597730e+00   4.8463002e-01
   1.6127981e+00   1.9112486e+00
   1.0895783e+00   1.0037056e+00
   1.4910957e+00   3.1498192e+00
   3.8771272e+00   6.6466133e+00
   1.9278351e+00   3.0972890e+00
   1.8176581e+00   2.5181221e+00
   2.3346815e+00   2.5668174e+00
   2.6251085e+00   3.3266788e+00
   1.9677444e+00   3.2723184e+00
   2.1187331e+00   3.8654455e+00
   1.8931345e+00   3.1675470e+00
   1.5341474e+00   2.2069320e+00
   2.7603791e+00   5.4598318e+00
   4.6474972e+00   6.4544793e+00
   1.4171639e+00   2.3973096e+00
   1.4621825e+00   2.1288847e+00
   2.9828964e+00   5.1127220e+00
   1.2088148e+00   2.3897133e+00
   2.3925919e+00   5.4039358e+00
   1.2269183e+00   1.3997340e+00
   2.8124740e+00   4.4370688e+00
   3.0859606e+00   4.8101246e+00
   2.5030887e+00   5.2640142e+00
   2.3728691e+00   1.8387394e+00
   1.4503111e+00   1.8664815e+00
   1.4744995e+00   2.2798806e+00
   2.0447148e+00   2.1972098e+00
  -2.8271419e-01  -6.2840404e-01
   2.5376620e+00   4.4042424e+00
   2.3206715e+00   3.2018405e+00
   9.3054167e-01   2.3364241e+00
  -8.5558182e-01  -8.3160968e-01
   2.2513154e+00   1.2146656e+00
