   2.0000000e+00
   3.2444316e+00   5.7957241e+00
   2.2172131e+00   4.7932011e+00
   2.7967122e+00   3.8960375e+00
   2.0264593e+00   3.6476880e+00
   1.7056433e+00   2.2386079e+00
   2.8403887e+00   3.7112624e+00
   5.8042961e-01   1.1541971e+00
   1.6512464e+00   1.8717415e+00
   1.5271405e+00   1.5397281e+00
   7.8591957e-01   4.2686094e-01
   9.9086651e-01   7.7073373e-01
   1.2881816e+00   1.3128292e+00
   3.2682302e+00   4.6593290e+00
   2.2493501e+00   2.9411143e+00
   4.5297081e-01   1.7868832e+00
   6.3267159e-01  -1.7999550e-02
   1.7031257e+00   2.0615738e+00
   1.1790579e+00   2.9991417e+00
   3.3314560e+00   4.4294044e+00
   2.8499805e+00   4.1613001e+00
   2.0892161e+00   3.3492803e+00
   2.1015270e-01   2.9232564e-01
   1.3020916e+00   1.1498348e+00
   1.0171356e+00   3.7618525e+00
   2.1848646e+00   3.0319735e+00
   4.6003740e+00   6.9141361e+00
   2.9553201e+00   4.8907517e+00
   2.1126470e+00   4.1523557e+00
   2.7969331e+00   2.9479120e+00
   2.7132305e+00   2.3722827e+00
   1.4945203e+00   3.0066391e+00
   2.4805300e+00   3.0739444e+00
   2.5068959e+00   3.8960939e+00
   1.1906875e+00   2.5134798e+00
   2.8815347e-01   2.1875389e+00
   1.2517871e+00   1.5755545e+00
   1.6581172e+00   3.8088765e+00
   2.6134075e+00   4.2944505e+00
   2.7423459e+00   3.8882137e+00
   2.9642802e+00   6.0767677e+00
   1.3902915e+00   2.2332637e+00
   1.3591684e+00   1.9005639e+00
   1.0262919e+00   1.0461390e+00
   2.4686481e+00   4.4603301e+00
   1.9794494e+00   3.4242963e+00
   2.1617786e+00   4.6103149e+00
   1.4413362e+00   2.4731086e+00
   1.7766564e+00   4.0531555e+00
   1.1136771e+00   1.6103374e+00
   2.1562287e+00   3.9442562e+00
   1.8427383e+00   3.5228250e+00
   6.9056380e-01   9.1257964e-01
   2.7233729e+00   4.4936842e+00
   2.6316639e+00   3.8172628e+00
   1.2877264e+00   2.2218869e+00
   1.5904414e+00   2.3277370e+00
   1.3515040e+00   1.3994953e+00
   2.9554121e+00   4.1139511e+00
   1.2410338e+00   1.5623321e+00
   1.8377521e+00   2.1683842e+00
   1.5983287e+00   3.4079122e+00
   2.9571855e+00   4.3826421e+00
   4.1620851e+00   6.2532103e+00
   1.0615711e+00   1.1514977e+00
   2.8642482e+00   2.6565942e+00
   1.9372847e+00   3.3665784e+00
   9.7191025e-01   1.3841450e+00
   1.6290817e+00   2.1245813e+00
   1.4656940e+00   4.3402893e+00
   1.2938555e+00   2.1604849e+00
   1.7270781e+00   2.0750945e+00
   1.2828245e+00   2.4670258e+00
  -9.1839512e-02   6.7548092e-01
   7.2814396e-01   9.0436630e-01
   1.2463166e+00   1.1634667e+00
   1.3311195e+00   1.3332701e+00
   1.2099552e+00   5.7454307e-01
   3.0459017e+00   4.3457401e+00
   1.1225685e+00   1.5169180e+00
   2.8418288e+00   4.6867219e+00
   2.4259330e+00   3.2602935e+00
   2.9760641e-01   7.4809773e-01
   2.5119993e+00   3.6565690e+00
   2.8412646e+00   4.1345215e+00
   1.7424940e+00   1.8969566e+00
   2.6870985e+00   3.5904151e+00
   2.2890972e+00   1.7797738e+00
   1.7488514e+00   2.3828901e+00
   4.1959224e+00   6.0483872e+00
   1.6155130e+00   2.4824678e+00
   1.5743102e+00   1.5432072e+00
   9.8903888e-01   3.8435467e-01
   3.5803586e+00   5.5749957e+00
   2.2160223e+00   4.6193956e+00
   2.5716474e-01   9.8176998e-01
  -3.3424222e-01  -1.0440848e+00
   3.1712081e+00   3.9879761e+00
   1.1012773e+00   2.5840602e+00
   2.5450344e+00   3.6352840e+00
   1.4235818e+00   1.3196676e+00
   2.0021048e+00   3.7654468e+00
   8.3906962e-01   9.3815734e-01
   1.3848236e+00   1.0199199e+00
   1.7950584e+00   1.8785102e+00
   2.5382432e+00   2.6239594e+00
   1.3616883e+00   1.5618100e+00
   3.5138792e+00   3.8675946e+00
   1.5748719e+00   2.2591166e+00
   9.7250228e-01   2.0968456e+00
   3.3956958e+00   5.3177372e+00
  -3.4778562e-01  -2.8918319e-01
   1.1676313e+00   3.6326481e+00
   5.6325900e-01  -3.6673501e-01
   2.1771323e+00   2.3213216e+00
   1.5152190e+00   2.0622459e+00
   2.5267361e+00   4.8143527e+00
   2.5709618e+00   3.5417047e+00
   1.8725777e+00   3.9076564e+00
   1.8055880e+00   2.3038528e+00
   5.3759742e-01   5.0442651e-01
   8.8967272e-01  -8.5635980e-01
   2.0216056e+00   2.2816483e+00
   7.2379339e-01   2.1095743e+00
   1.6985125e+00   3.3261351e+00
   3.0719702e+00   3.7704622e+00
   2.6555135e+00   5.1652259e+00
   2.8515449e+00   3.1188199e+00
  -3.3531212e-01  -2.6857779e-01
   3.3643190e+00   4.9706022e+00
   2.9095566e+00   4.6037247e+00
   2.3272477e+00   3.3202261e+00
   1.4854520e+00   2.5932508e+00
  -1.8751881e-01  -5.8921938e-01
   1.4794838e+00   2.9072008e+00
   2.1075674e+00   2.1021594e+00
   2.5598318e+00   3.0890840e+00
   1.3728357e+00   1.5188308e+00
   2.9197067e+00   4.0848534e+00
   7.5266572e-01   1.6070827e+00
   6.1053240e-01   6.0033824e-01
   5.2605249e-01   5.3160764e-01
